IMSI,score
80be38eaeb81b2e3c5fed3f5f7004120,0.462891439597
b5ff680bf727fa647807c1b3ac0dca6f,0.452088018259
9bcd3d0d61ac0e9f5ea26d815641bb59,0.400611956914
eccd2f5743d2e1096fba54f89fb1086d,0.43531665206
9aa8c8dd42f04840642b543cd780ab69,0.506798883279
16241fa6b4d39b5708ed53a3f12111de,0.44736028711
80007af2db2becf62ca7254740d568d4,0.474625637134
09880a0d57dad9de817deaddbb50db12,0.393847684066
e43b03daf57c2fbe82e4226cc017af5a,0.442702114582
8e95aba17188f6167f4efe7288af487a,0.438798526923
dee99d8f1f7d70b59df092a9aaeffa51,0.377689341704
80baf5981c8e7d75623f7a9cf3b36c48,0.456767767668
adb646e2eb47c0480000587be749f774,0.430644551913
1448aa02e7b34399dab4d9b65f0c61d5,0.43375920256
a065df1839f65910858b4c424f8ea138,0.383253167073
89eecbe59482168021d02f0c3eab6383,0.585658152898
f808ed880ca7b6f2eb213b36859a33d2,0.397469252348
dbd7abff76ddcde49c5dbd16236b5e48,0.445393562317
7b9298e3d632c68e536db14ed2064019,0.485028584798
7dacd15e07ea81903c8f6192a1495630,0.457630197207
3333c13a4ab5ea33dd4d948bb321828a,0.467210680246
7ea48b567be5e329835cf7884cc980d3,0.467539767424
0bbfbbcccad64a1c755336cc87c84356,0.488865514596
92a0ea2dc6f9bc8a7c9e03eedeea3426,0.393498549859
e45aee3e392b0d36d0eebe8d9be4acb2,0.423670440912
e2d1be3848232205a8326c65faa09076,0.472760001818
24b73ae1b3d96999c34ce0372d71fd77,0.45903540651
451b052fdc437e22a57c07eb64d5f5f3,0.389929652214
d98ca00a61e4d78de390e36db096631d,0.411992182334
8e727720f28c839db21a552786bff829,0.465889682372
626ca3add10f26a0c92bc4023e6c61aa,0.418942322334
a854cecb12b5f3c8a734bdf8736ff8ed,0.584230601787
9db975014e0f7c266be3fc9b7f0cf20f,0.450325131416
4705dfb211c35ca55b5b259b628d155a,0.45398842295
9463d482d81beb744972c9581b4d6c41,0.462645371755
9343730a6dfd9e21fe89c9b981daf575,0.406113177538
ec5c17e0271663d194b7e00102db374a,0.391459256411
b181a14dcd2346dd666dc8a6ae6f70cd,0.402192811171
78abec707eb73e18d99f1e2684def89a,0.459272235632
85b4508ae22397711a3ceee7785e74a6,0.36982896924
c424212a0dbbb42d77ddd4b604b4ec06,0.392341941595
232162979c348f7873f039ac587efab7,0.484727879365
024f7cd7fbe6558cdf94947472615a20,0.538308143616
a14d717dc921ab3185c5f2d89ccfde01,0.47984440128
cc9936eac7b76876f791357a16e2831f,0.426615536213
4c48b2b6cb22baf946326e917619a0df,0.509087642034
6420bf05bd88ae0e5ff093fe115fe879,0.403969109058
a05311cae419889484ecec3019a2554a,0.486470669508
ab7de60b24a8393f905bfd4fea9f64e4,0.454684525728
cc2bf912097f835f3f2175ccde61b4cf,0.503521303336
806acd0117c30b33a4ddb59c4312fad4,0.461538016796
2cdfc46e4cdd140ee7b3cc48479083d7,0.482835223278
