IMSI,score
925282cd1ac10d9970d049fae8e418d5,0.569067021211
961fefb4398816f93e1f9cbbb6084b1e,0.427026877801
240976383b4e1882e5c3edbcb7495c7b,0.523961305618
7e0ef8f2c014a888d95ac4feec51ef95,0.556806345781
3be86c356909965c53773e6f84398d1a,0.437467098236
b9f2493ccaba16af67b08e13c99d484c,0.547085702419
e11a9bf81828a997d52fc219b231146c,0.474055836598
bf12d1731bbba77311b61b5cd0872d62,0.503790100415
fcc951ad7694293dfd5156752155aca2,0.522820214431
34cfb926de4a4a31c81a5869a2c2ca63,0.532950937748
94de046fcce40f81fd16631d006ce1c4,0.495397786299
d750402043c19fe63d77aa6fa396483f,0.316256652276
ba7e8b813feada7532e81bc33e1634fe,0.329172442357
b477f55357494f5b21d3d954e92181be,0.465950151285
893014ce719a3d0abb2bcf99b2fa2ad3,0.389958510796
ebfbbbabb7a20e73bfd07a2e4395fd46,0.418797433376
3c653d566ec6d250b3e9ca8c8d8e07d8,0.414198070765
9aba190b9886d96cdd0dcba655a49ceb,0.553404728572
ce5dd10ddd9876f7596ff1bb05efe788,0.523875395457
1a59f509ac3ee504524bb067c9d6f530,0.448490768671
67150298f83e235bfcecad281c52485a,0.540379722913
e56b48aa8acb0f82e1eff530633f1ee1,0.509315272172
5dfeb19f8a6954f8d318a529ad5388f1,0.461633334557
359f30588d3edd30a5d13306a1209f63,0.39748887221
88d3ab6c06bc014b7faa426457968810,0.546132802963
7d3079319c64e9cd14096848ef3e0775,0.620777845383
345aba148dcded88711beb1c4451da09,0.324810187022
4863f0f558d7bf8852c4da8f2fd0c675,0.50281059742
cd5157db3791a9df9cbcfefcfde2ab3a,0.551143189271
10835edb5c1d257df3a4e417c258c73b,0.5297879378
dc60edfa4432163e07495f91e9668f8a,0.362746288379
dce1d4b866cc4ce7af7123f80cce5228,0.523672819138
e191c3318a9b2772eb5f470c9c9d7377,0.370923221111
638f1c35362ae6ddd17d0b497d03a31c,0.397796760003
f9596af1e6eb3a40eed4161dd6b74d9b,0.310026367505
13efbf5c4a5012b51f899d86b1c29d48,0.509952028593
fd6303a979a43c0a448135ecb9599a35,0.551270663738
701c4f33e5474f0392ff0e884cd0998f,0.347491641839
58d1ec25c4a3ddfe21d3350691fea80c,0.423329939445
d102a8b294016bd1656370acd324d259,0.500654886166
7713bf5feb1e5e347ef3146733823860,0.35212435325
c1cbb6a411eba9abee5f015cbcadf6ac,0.508335888386
94f9972d89d48114c830959f34315e69,0.454303304354
2eeeb6ac923a65e3e9b9aefcd1984307,0.589756091436
faec6ad38b1509310d21c4687d956751,0.494767884414
e91491c4942eebeea2bc5c00fc8df594,0.35697410504
7b8032755e9f854e6fdbf85ef1ad1c95,0.442444205284
4bdff6494b973d0aa1202d5215268c35,0.441066235304
771c88c5a5443a675167c5ea6f8f188d,0.538793802261
eea6a607d47e3c95adc545afe775683c,0.560487786929
7c4807410c8afb2388f7a5619ca75067,0.396227846543
6d32689e5887e3ec2ac6c0193513d039,0.536369264126
56a319ec6c10e472bace074bffb0356d,0.34268121918
c7c9e965cbcfa06b81e7846c2a593a1b,0.575215220451
4710451618698bedf17e535519b6bbe8,0.508994956811
5870cf573dbc7b2e4f67ff56a539fe00,0.473755836487
c0dbfa89d6f656b2007ba83848bbaffc,0.526805460453
2fd2cce90095660380b0de882091c05c,0.455953111251
57f7256c052b754af450fcbcb9349473,0.467834581931
21dfcf0f66fcafd01f2d4cbadb6781e6,0.5846418341
2d62225db52b288511c165b65a8f1875,0.364953498046
dbedf207c63b76fc2c38c9744c2f881c,0.33187225461
af97b70374f98b0dc1fa8e52429e30d1,0.415585865577
ddfe8e192ce425377c8b15227f31754b,0.485349754492
461164d750b674e6c96845a659356351,0.444897135099
db0d79af37432a600e2b8c953ab688be,0.548381388188
0a88b5d4409b82dba597dee183b95d53,0.379045863946
0c4c6f35025413785e5462190aadb29a,0.583153903484
1b10b0bc27eb74fe0086207e7742af5d,0.477501710256
b6475b931c2da67d4f913efb1323c47a,0.576091885567
47d65fc3c8445e0b9437217b4623b9e1,0.452556292216
ac8a1635e54c9a35c3e64219752373d5,0.404465029637
24fbf8e124db38fbeb9deaebefe5210b,0.500412851572
5b46ae3156ce2a2754ff023c7277899d,0.457774033149
db0275c97ff89a527b51e1c3c5d35162,0.46068974336
664bd4393a873783fa8bc9df0f05418e,0.356163183848
3ca89b37eb1a5c2b085daa7afbfcbdb7,0.434477984905
5bc588122a5ecca307b37cc334cd0458,0.516915003459
8129785831e65e38442084a059243713,0.546034812927
05b3e7105a8cdbb6a5138834001b28e1,0.365352094173
43d46c44717cb3b59da8933f3e8a6dd5,0.493817895651
e4516cf378470bbabce9f73d92eb2c26,0.547330836455
cc488791af48b88683e30b6aa37467a2,0.310280988614
aff0392758d30c1e8fab970c28bdf498,0.394120365381
9479a5f1d404e214e82bb798c3fc25df,0.324098050594
d1b92e6f6c9da280c2ea91b25ab6f2e6,0.464950491985
57e468fe0ccf3d0ad31cb10eab86a880,0.532197137674
bd2d225f0c55e09eb79e6f69b6a49765,0.389569838842
e5302b0e132b25d550147ae64b4ad819,0.488863766194
5bfa63dd16233213aff749c4ae2e4cb8,0.417530844609
10910b8f31e8e4b0bed344dd880cd0f2,0.581739266714
7fd6b1ca795fa056f3afbf4e21886e2c,0.527816871802
4bc061cb04b95e8c68f8654f68ac823b,0.364462564389
87b1a57bb1e96247a3bc098d522b4f5f,0.508996109168
938f20b1169c1ed5d6534bd11628b08b,0.306295226018
2f60e145319d72d373bbbf676ac6efaf,0.518998483817
5b0884253e6bb9dbe15a88c65a109542,0.483412752549
0d9bcfa81f63c244bc77736f8e168b21,0.571492095788
fdffe78853b5b48f184fc11d3520d618,0.50177971522
fbd35e6272624331b058058c106af507,0.547226389249
7734bbbb263662fb34b2bb632394896e,0.353337635597
880259ea7a0d972e21969af866c5bd0c,0.306295226018
d2e917801cad12881fdda35a076833d9,0.433984706799
1d680352f44b16439e1da35f4b059575,0.373633146286
3e2a0aba86a1e5bc2adbc1da010f00c3,0.48055451115
b33579a295989f89c1ae36c3f17f10fc,0.53286310037
d837321791bf13e3e97291977577f0ad,0.581739266714
95948df6c2d4219ac3c4ab5688b939b0,0.539051334063
958b1eca91da027c5b66879454a608de,0.503464758396
71ed7613f75f3e1d3a3aef76902d2236,0.520328124364
2682ff1b7a478ae95c9cc1396ac3f696,0.491031030814
72de7b463f3dc01ee015785f8b8b3d96,0.57494221131
3ab9715bb7d8640cfb79e3603d01f6fc,0.308030943076
cbfeb7badf3e41188e434ecb6608285e,0.415225297213
89f0ee0350302dd428bf65e120c69e2d,0.522757510344
69b32e89eccfd60665fa7b121b4b5d4e,0.536522567272
52220b15ffe2e2d057ea3261ffd4aae9,0.450440565745
e9488f3cbf70aeffa6e9258727dbf354,0.406458298365
6b8b4513829fb79d92ae9a9659722ea6,0.353271613519
e12482c5e49775d71f3dc45fa5c97bf8,0.521684527397
f992ef838368984a63d7e2c7f74ea791,0.431570639213
1786ce37f94e16a54f3dc911d4c3aeea,0.537007570267
c1ef8902ca68d26f632d89d719f3f416,0.539302984873
cbc8dfd2af163fff8dc4d93716f8a400,0.609388232231
e04ccbd7f50c28a9c5796f54bea52f65,0.34559549888
11eeb3a2a7adf1126b2cddafd2ee0c67,0.533818165461
9cd6706e4dd9341e82a6ba01ac14e3db,0.346172640721
aa7379c1917b89c46c5a361f546c2280,0.481416374445
b1b9f57702fa635357369875bd3df5b2,0.557527442773
49c26814ea1a9fb40d7624d70ee0320e,0.367448786894
ca868f841fcfc87bfec38d2991b0c628,0.533229470253
f1401f2249e1f76f20482ce27eff7f42,0.600810229778
0597a2a42d9935c3c9a83390887f4945,0.47703097264
e62a108411eb93b2f9dd35221f647b27,0.459253092607
42d6c21710ff1dfbdf9dfbfb9d49fda9,0.341563522816
65108115ccafa9d2b286db9586db442c,0.461303989092
f3ab3804fd8cfb9a7b3a3a6f23d80607,0.448149820169
977454d53866bf7ded8fc0b9b8b731a2,0.313358684381
791785c4e9c4b7c140de4ebac629d489,0.324810187022
4714b88e4d73df15108975adef958e89,0.466229319572
72a883b36118987577da0bf917550d75,0.369590123495
b68811b098b2421d66aa8cd9e2341497,0.491504023473
defe5cdb90101517b61d4f922c58de73,0.547059257825
b011cf9a072815c151ba53fd81017272,0.445795039336
60eb9052d3505e282e9ab5b241f4050e,0.429487208525
20164b54c89d6c826d84e9e32beedf60,0.524452586969
221d244d61f4b3db5750eb7c8f9bedfd,0.496927370628
33b666600ee60d2ef77f8a2a11e7f48c,0.329577664534
4f9f3576f22056523e7ef987c5b29205,0.581739266714
f003841ba24db83daa1dff522a96124c,0.47774190704
e885029956d78462f95d1c1ba5643fc7,0.381230682135
926627b5c9a100454ef2c9492688b53f,0.460546592871
b8b3fbcd8d3adefbb8e000a750ab25b9,0.51746036609
40adf1646ef9e11b7faa6f75208087c8,0.590574642023
3a4d8529034b3bccb4f67eda036e31ac,0.53713452816
8698cfc88fd27a902ae00e47bd772461,0.431628296772
b2a6b3ee10983c7b347888a90bfe545f,0.333046942949
47d68561426e831056844d481805e81b,0.445630818605
fae6b296acda4dfa8e8aca6bf82a0e9d,0.355921804905
5b92cd91c3f31f4243e9d8e9b765c1c1,0.37835457921
d22ac3054131b7f47e3fe0b37186e58f,0.442039241394
fa1d07a3ee27a43513dcf768e0ac2f9b,0.329038321972
b4452259769088599eadf74d02c952d7,0.43463853995
9b6f5c1f069ca89ab649a17fa0f43266,0.510933796565
96cda9ff3dda47940145e588e8bdfb00,0.46089827021
fa4665e0e4f7e8c5afc967359cd36bce,0.487064133088
3750d10022a660dbce46e2b5e5b610f0,0.310926785072
c092b6c8f2e578d89708a479cda7ad0c,0.574815630913
6dfe63e0406d5336e2a736f666bcc6c0,0.516334851583
d5029769f026b125655a88f483f44882,0.429345091184
52df2d3f5c5bde201ea5d1925473adb5,0.549015283585
6bac146ffca4a4433169361e3442a27c,0.392705788215
25fb5b0a6cf5c69ef27106a51470fc3b,0.425261596839
d3f13b700507972bac83dcef48e367eb,0.352429419756
795d6e5203ed25a0a06dd7375f6600fe,0.50776976347
cf1bde294af01b6f971ce6dcf4c73856,0.357501655817
b13800be8778d9eb99a4c3c3cc1a4b91,0.453229894241
a7e21b63e1b6cf7caa86e8033e2e8b73,0.55113240083
75907ef57bbeb4f6edb203951d445d7f,0.553675472736
4ede9e18eb6255f99eef9ac8e2cd9811,0.339042703311
fd0fcc971d37cc840862cd449f18bc4f,0.442384501298
fd0a87d78ca9d38a02fbcd15fe8be287,0.496404876312
7aed5867775b4ceae2ffafe12107ca26,0.5582746466
a45337b88da00ff5c6ba8aed583153c6,0.521707733472
83280dd849f36798650484b5dc66e360,0.592642843723
629de6f7a7465ce6c7e175a443d73e85,0.365602523089
fc109b429d5dfeb0f5df1e0c8bac1f1b,0.545710504055
a6786557cee9e1b54430e72f6fa92bb4,0.455826054017
03ede9bb0c4f0fec07a36cc6b37195da,0.379590262969
84bc13b9fc238bcee35aa75a2842ff50,0.548143823942
33515c131650e7bd2206ca229b2e3079,0.32219422857
f28f028efaf9c8b1c29cbb24658a5abb,0.437953690688
501824cbcd1a5dfdecff3fe58ba361e6,0.355680157741
23308116a8ac5109c70c4ece449e0140,0.383682916562
b4457b2942e1cff819e0a3c98dfbff40,0.536468227704
4ea6bb228f6f8094da320211f5d4e7d6,0.380721598864
b3d94db46f798019cee5c652166a7afb,0.393652061621
27c1bae87e9632c53b3dbc2757fc71c1,0.431502183278
056a11394d6aa83c411a696eee1bc0d3,0.488089203835
da1ca96e884b632369e9358d7a3ea259,0.570117294788
38cc092f20e245ae43f51be37cfa9b45,0.490755647421
5e8ba4f5ed7dc7252befbdaa5c1e5aa5,0.361317237218
455bea9c086cc5dc397c6828894ee034,0.312200367451
66d2940755ebf5b08b2e0a8fb589d441,0.497642487287
f46ec75768d6531d5ff038b9831baf4a,0.513691703478
384ca477b933626ffe8d3d0c9fc39f00,0.458480586608
30a4a27525df9cdfe461afa311887369,0.419536650181
d70d4b072a1b0f1bfd82e3983334f675,0.328198601802
5487d7fc795ac08c694e58a2ed53a35c,0.339015791813
d9340824816a02b55984b91545e3f9b9,0.487146486839
bc0bf21b1bd50486b4618e8682694223,0.488870690266
a8c95351880fb8c6e3864327c7b786a8,0.439830193917
6d975ddb00679f8be5ddb73c7e0dfc2f,0.494701047738
ce781d459a6f32afb77f53599d40d0a4,0.545956075192
f033d88839814bba0e0cb097e6f1de48,0.595160881678
007ecf854a447cdab0de61aeb8583a16,0.450131992499
f6121056a3bc42dfd3cfe69ae65483ca,0.578620235125
e4447439c4195873214021a836e161c5,0.523806492488
795adac13f400618ef7c133284372d73,0.431683133046
856970647f687e4ecad7a052d4876679,0.436378389597
7c0bdd269724aca97830bef5714b73d1,0.414188226064
897e29c0befe5324b4c60398742164f7,0.479805201292
cd756f94df905ad3d0c7bd0003d77d7a,0.553676505884
1efbbcfd3fd46ad7901287bee75f1a95,0.324362536271
bdc8e61bd353480f2e5cf9febed6c6a1,0.508346577485
b4fadf4b6ee6188a18deca0f78476088,0.503990252813
37b5251061a8df2d1f25edff45cf1c1c,0.431502183278
f6ee8822e74613779a47e5398167077d,0.501040190458
6443abe6121be02f4c6f19812bcfc087,0.435881624619
fc95de27963b7067fd400c17527441a5,0.504042724769
1ac01db26c4d10654c4bb0fc5600ed88,0.524792015552
c948fd3473ecf2c45cd78d0ede3e2a5b,0.609022537867
820cf3bfa12b99aa6d102fc37810bb23,0.458712061246
9042bb706cb9cc4f290186179c3b5325,0.530954738458
7b0f1d5568921b901e27c8db327a92e9,0.482299705346
177302dee14307a4c150a4389dbce27f,0.545388758182
f780d3b4a1b4afc2a921fdbb279ea8c7,0.309514890115
611ae0fa9d1b07cbaed76a09d6ec5e68,0.55575923125
0262b5e06314ae820dbb9c55519bb4fc,0.373825520277
8ceed6c25ca2a884b7c26643bce0846e,0.306295226018
2a458d8c986fd569303301a5c076ea53,0.329779773951
6d93de7c575a424c13c90ec976bd83ec,0.352853616079
1a9fc119642b727696512ae0ae66f223,0.442480454842
1e85ed7d86cbad15d839d1bbbb4f1beb,0.398262013992
97709fa27be73ce4cc8b1231bfedd4e8,0.528162439664
e9155a382e4e6b5359a5555cfd4a9eee,0.338935087124
29d0af46e1d467ed4d4485e577a030bb,0.38271082441
2a5daf8f27630b797b8a68d28da30937,0.530172546705
8f14f490e375d67023896a4e13346bbf,0.365104923646
b24731196072f99ed56181e6c229bb94,0.396638065577
892c1373d1e898ca63f2709bf4576126,0.447161624829
68219dc83f552750337045ff79786dbb,0.496624688307
1ae7d91607e9c3c84a9dc910a7be5f9c,0.310026367505
058e37dd51273470c3a17845c0f8ad10,0.442039241394
4b585b2595626aaed90c2218705a546e,0.451071629922
db8d6476ba0dd849618ea8ad0d4b8f0d,0.529207845529
0af8e313009216f4f69587fec7076c48,0.57188230753
3c065cef8fb49a5df104c26a7360af0b,0.442230065664
bef59b40060d5e6257f278b8819e296c,0.45440146327
5db0cc0da83e1f41917571550887bbee,0.522741734982
1caca2781ee86aae1b52de24cc4b556e,0.418969770273
169cd7256a11405f8e6544a74ffa456d,0.442297667265
138f80b5d2b534de7b3cce9c70c44eb1,0.526000956694
c8dc1549fc6d87b943caf797e9103351,0.451393087705
fc48440e29c633e54bff9301e0af583a,0.499432543914
1bd7d5b6ae27c76bd70e0b805706b5b0,0.390626172224
51f7a752fb8c316c747ce409d6796bdf,0.47492446502
6ab6d7297d36a098bc22d93ba5672dfa,0.369352767865
ee40fbddfb928e9193913e4735f14097,0.322665611903
635dd7fc23b62a15abeeccb5f9c6eef0,0.424971709648
ef2f66394dc6efce0229f6d7ce48a100,0.488195737203
988283a6c51eb5765b715eff04700f13,0.543072024981
3f4f44c9240c0663724e40d9dd12d6a0,0.364012072484
3cf61dd7f44ab9444cee8f213a4aa5e1,0.471728444099
a85590aaca8e3789966680f953231ca8,0.416534165541
b30b6bf2607fbc4a3f82cf56d53f5824,0.387591977914
d8a321dc77c95cd91faa550913c32161,0.385901451111
5dc3db01f513b5bed1fdd2b1c03220fb,0.397599806388
20d7ebb927d5cdba76e884fd4b0a68d1,0.50087967515
cd4e2fecb64c4bb54a8ccfd2653284bb,0.325563331445
000eb643ec46941d0cff02c855555e7c,0.5846418341
e7d3e980705b29dbcdbd19e42bdb33b6,0.340327392022
3e693573fb30762cd97b838a00c204b5,0.470931192239
51b62241af006cbee8e3307088c05239,0.447439014912
c71d4fa365cd2b0393b08e76d656c02b,0.306295226018
5d9f5396f57cb75de73dfd501427c4cf,0.421238382657
760956134d14f2443a97ef01c62e008b,0.554617742698
67467d2ac09299d63284d83e48c1889f,0.527717232704
63dcd6af3712d7158107bca3f60c72d1,0.536623001099
55403195dbeaa1076c71284b40c4b7a0,0.537345985571
2f4a6ea4572a294683b91fe805a96610,0.347270796696
b7e5d985acda6c4820a0247a065a8322,0.604427258174
6fd737942219de6a1ddc7235bae531f5,0.438631961743
1a95e9ef17ff640dd600eb5a2bd3685c,0.402261137962
5a2dbeacf2b419ccf35c5dab92de04d9,0.422235955795
aaf94cb7feef203e99e453ab84684488,0.483057022095
ed1169ef212817578766b3e7b88bb9e0,0.496785173813
